Maros;Sefcovic;247
Robert;Svec;4
Bohumila;Tauchmannova;0
Juraj;Zabojnik;7
Ivan;Zuzula;3
Bela;Bugar;1
Zuzana;Caputova;68
Martin;Dano;1
Stefan;Harabin;20
Eduard;Chmelar;2
Marian;Kotleba;11
Milan;Krajniak;6
Jozsef;Menyhart;0
Frantisek;Miklosko;5
Robert;Mistrik;0
Maros;Sefcovic;17
Robert;Svec;0
Bohumila;Tauchmannova;1
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;4
Zuzana;Caputova;113
Martin;Dano;0
Stefan;Harabin;13
Eduard;Chmelar;0
Marian;Kotleba;13
Milan;Krajniak;1
Jozsef;Menyhart;0
Frantisek;Miklosko;3
Robert;Mistrik;2
Maros;Sefcovic;15
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;19
Zuzana;Caputova;22
Martin;Dano;0
Stefan;Harabin;4
Eduard;Chmelar;4
Marian;Kotleba;11
Milan;Krajniak;7
Jozsef;Menyhart;0
Frantisek;Miklosko;4
Robert;Mistrik;0
Maros;Sefcovic;14
Robert;Svec;1
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;13
Zuzana;Caputova;462
Martin;Dano;7
Stefan;Harabin;171
Eduard;Chmelar;16
Marian;Kotleba;48
Milan;Krajniak;29
Jozsef;Menyhart;1
Frantisek;Miklosko;105
Robert;Mistrik;1
Maros;Sefcovic;191
Robert;Svec;0
Bohumila;Tauchmannova;1
Juraj;Zabojnik;2
Ivan;Zuzula;1
Bela;Bugar;9
Zuzana;Caputova;65
Martin;Dano;2
Stefan;Harabin;62
Eduard;Chmelar;4
Marian;Kotleba;42
Milan;Krajniak;4
Jozsef;Menyhart;0
Frantisek;Miklosko;13
Robert;Mistrik;1
Maros;Sefcovic;48
Robert;Svec;1
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;4
Zuzana;Caputova;212
Martin;Dano;11
Stefan;Harabin;128
Eduard;Chmelar;25
Marian;Kotleba;71
Milan;Krajniak;28
Jozsef;Menyhart;0
Frantisek;Miklosko;47
Robert;Mistrik;1
Maros;Sefcovic;115
Robert;Svec;2
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;15
Zuzana;Caputova;280
Martin;Dano;9
Stefan;Harabin;127
Eduard;Chmelar;10
Marian;Kotleba;76
Milan;Krajniak;17
Jozsef;Menyhart;0
Frantisek;Miklosko;23
Robert;Mistrik;0
Maros;Sefcovic;132
Robert;Svec;2
Bohumila;Tauchmannova;0
Juraj;Zabojnik;1
Ivan;Zuzula;2
Bela;Bugar;32
Zuzana;Caputova;295
Martin;Dano;3
Stefan;Harabin;84
Eduard;Chmelar;8
Marian;Kotleba;92
Milan;Krajniak;29
Jozsef;Menyhart;0
Frantisek;Miklosko;23
Robert;Mistrik;3
Maros;Sefcovic;102
Robert;Svec;1
Bohumila;Tauchmannova;4
Juraj;Zabojnik;0
Ivan;Zuzula;1
Bela;Bugar;7
Zuzana;Caputova;144
Martin;Dano;6
Stefan;Harabin;70
Eduard;Chmelar;13
Marian;Kotleba;70
Milan;Krajniak;19
Jozsef;Menyhart;1
Frantisek;Miklosko;39
Robert;Mistrik;3
Maros;Sefcovic;50
Robert;Svec;5
Bohumila;Tauchmannova;1
Juraj;Zabojnik;0
Ivan;Zuzula;1
Bela;Bugar;1
Zuzana;Caputova;22
Martin;Dano;0
Stefan;Harabin;15
Eduard;Chmelar;3
Marian;Kotleba;12
Milan;Krajniak;3
Jozsef;Menyhart;0
Frantisek;Miklosko;9
Robert;Mistrik;0
Maros;Sefcovic;13
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;9
Zuzana;Caputova;172
Martin;Dano;6
Stefan;Harabin;85
Eduard;Chmelar;16
Marian;Kotleba;58
Milan;Krajniak;26
Jozsef;Menyhart;0
Frantisek;Miklosko;17
Robert;Mistrik;0
Maros;Sefcovic;70
Robert;Svec;1
Bohumila;Tauchmannova;1
Juraj;Zabojnik;1
Ivan;Zuzula;1
Bela;Bugar;0
Zuzana;Caputova;37
Martin;Dano;1
Stefan;Harabin;17
Eduard;Chmelar;0
Marian;Kotleba;12
Milan;Krajniak;7
Jozsef;Menyhart;0
Frantisek;Miklosko;8
Robert;Mistrik;1
Maros;Sefcovic;17
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;1
Zuzana;Caputova;61
Martin;Dano;0
Stefan;Harabin;22
Eduard;Chmelar;0
Marian;Kotleba;16
Milan;Krajniak;6
Jozsef;Menyhart;0
Frantisek;Miklosko;18
Robert;Mistrik;0
Maros;Sefcovic;56
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;6
Zuzana;Caputova;224
Martin;Dano;1
Stefan;Harabin;54
Eduard;Chmelar;12
Marian;Kotleba;32
Milan;Krajniak;15
Jozsef;Menyhart;0
Frantisek;Miklosko;38
Robert;Mistrik;0
Maros;Sefcovic;75
Robert;Svec;1
Bohumila;Tauchmannova;2
Juraj;Zabojnik;1
Ivan;Zuzula;3
Bela;Bugar;10
Zuzana;Caputova;113
Martin;Dano;3
Stefan;Harabin;75
Eduard;Chmelar;11
Marian;Kotleba;38
Milan;Krajniak;9
Jozsef;Menyhart;0
Frantisek;Miklosko;25
Robert;Mistrik;0
Maros;Sefcovic;69
Robert;Svec;2
Bohumila;Tauchmannova;0
Juraj;Zabojnik;1
Ivan;Zuzula;0
Bela;Bugar;8
Zuzana;Caputova;105
Martin;Dano;3
Stefan;Harabin;49
Eduard;Chmelar;5
Marian;Kotleba;47
Milan;Krajniak;26
Jozsef;Menyhart;0
Frantisek;Miklosko;12
Robert;Mistrik;1
Maros;Sefcovic;85
Robert;Svec;2
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;6
Zuzana;Caputova;111
Martin;Dano;1
Stefan;Harabin;46
Eduard;Chmelar;7
Marian;Kotleba;24
Milan;Krajniak;21
Jozsef;Menyhart;0
Frantisek;Miklosko;9
Robert;Mistrik;2
Maros;Sefcovic;72
Robert;Svec;2
Bohumila;Tauchmannova;0
Juraj;Zabojnik;1
Ivan;Zuzula;1
Bela;Bugar;7
Zuzana;Caputova;114
Martin;Dano;1
Stefan;Harabin;38
Eduard;Chmelar;3
Marian;Kotleba;31
Milan;Krajniak;1
Jozsef;Menyhart;0
Frantisek;Miklosko;5
Robert;Mistrik;0
Maros;Sefcovic;59
Robert;Svec;1
Bohumila;Tauchmannova;1
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;2
Zuzana;Caputova;77
Martin;Dano;0
Stefan;Harabin;9
Eduard;Chmelar;1
Marian;Kotleba;4
Milan;Krajniak;1
Jozsef;Menyhart;0
Frantisek;Miklosko;5
Robert;Mistrik;0
Maros;Sefcovic;10
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;1
Zuzana;Caputova;48
Martin;Dano;1
Stefan;Harabin;19
Eduard;Chmelar;2
Marian;Kotleba;20
Milan;Krajniak;5
Jozsef;Menyhart;0
Frantisek;Miklosko;9
Robert;Mistrik;0
Maros;Sefcovic;35
Robert;Svec;2
Bohumila;Tauchmannova;2
Juraj;Zabojnik;1
Ivan;Zuzula;0
Bela;Bugar;9
Zuzana;Caputova;201
Martin;Dano;3
Stefan;Harabin;92
Eduard;Chmelar;11
Marian;Kotleba;88
Milan;Krajniak;11
Jozsef;Menyhart;0
Frantisek;Miklosko;37
Robert;Mistrik;0
Maros;Sefcovic;100
Robert;Svec;2
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;1
Bela;Bugar;219
Zuzana;Caputova;331
Martin;Dano;5
Stefan;Harabin;71
Eduard;Chmelar;16
Marian;Kotleba;97
Milan;Krajniak;15
Jozsef;Menyhart;2
Frantisek;Miklosko;21
Robert;Mistrik;3
Maros;Sefcovic;61
Robert;Svec;5
Bohumila;Tauchmannova;1
Juraj;Zabojnik;1
Ivan;Zuzula;0
Bela;Bugar;50
Zuzana;Caputova;44
Martin;Dano;0
Stefan;Harabin;7
Eduard;Chmelar;1
Marian;Kotleba;5
Milan;Krajniak;4
Jozsef;Menyhart;3
Frantisek;Miklosko;3
Robert;Mistrik;0
Maros;Sefcovic;5
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;2
Zuzana;Caputova;173
Martin;Dano;6
Stefan;Harabin;39
Eduard;Chmelar;8
Marian;Kotleba;19
Milan;Krajniak;9
Jozsef;Menyhart;0
Frantisek;Miklosko;13
Robert;Mistrik;0
Maros;Sefcovic;55
Robert;Svec;1
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;18
Zuzana;Caputova;592
Martin;Dano;7
Stefan;Harabin;190
Eduard;Chmelar;41
Marian;Kotleba;143
Milan;Krajniak;38
Jozsef;Menyhart;0
Frantisek;Miklosko;128
Robert;Mistrik;1
Maros;Sefcovic;242
Robert;Svec;11
Bohumila;Tauchmannova;3
Juraj;Zabojnik;1
Ivan;Zuzula;4
Bela;Bugar;86
Zuzana;Caputova;174
Martin;Dano;12
Stefan;Harabin;92
Eduard;Chmelar;4
Marian;Kotleba;118
Milan;Krajniak;20
Jozsef;Menyhart;0
Frantisek;Miklosko;6
Robert;Mistrik;2
Maros;Sefcovic;42
Robert;Svec;1
Bohumila;Tauchmannova;0
Juraj;Zabojnik;1
Ivan;Zuzula;1
Bela;Bugar;0
Zuzana;Caputova;52
Martin;Dano;0
Stefan;Harabin;11
Eduard;Chmelar;3
Marian;Kotleba;8
Milan;Krajniak;1
Jozsef;Menyhart;0
Frantisek;Miklosko;4
Robert;Mistrik;0
Maros;Sefcovic;16
Robert;Svec;0
Bohumila;Tauchmannova;1
Juraj;Zabojnik;2
Ivan;Zuzula;0
Bela;Bugar;1
Zuzana;Caputova;71
Martin;Dano;1
Stefan;Harabin;13
Eduard;Chmelar;0
Marian;Kotleba;11
Milan;Krajniak;5
Jozsef;Menyhart;0
Frantisek;Miklosko;0
Robert;Mistrik;0
Maros;Sefcovic;13
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;3
Zuzana;Caputova;55
Martin;Dano;6
Stefan;Harabin;26
Eduard;Chmelar;5
Marian;Kotleba;30
Milan;Krajniak;11
Jozsef;Menyhart;0
Frantisek;Miklosko;8
Robert;Mistrik;0
Maros;Sefcovic;28
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;0
Zuzana;Caputova;45
Martin;Dano;0
Stefan;Harabin;18
Eduard;Chmelar;6
Marian;Kotleba;9
Milan;Krajniak;3
Jozsef;Menyhart;0
Frantisek;Miklosko;4
Robert;Mistrik;0
Maros;Sefcovic;41
Robert;Svec;0
Bohumila;Tauchmannova;3
Juraj;Zabojnik;1
Ivan;Zuzula;0
Bela;Bugar;3
Zuzana;Caputova;147
Martin;Dano;1
Stefan;Harabin;48
Eduard;Chmelar;15
Marian;Kotleba;55
Milan;Krajniak;15
Jozsef;Menyhart;0
Frantisek;Miklosko;32
Robert;Mistrik;1
Maros;Sefcovic;85
Robert;Svec;1
Bohumila;Tauchmannova;2
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;2
Zuzana;Caputova;58
Martin;Dano;2
Stefan;Harabin;18
Eduard;Chmelar;4
Marian;Kotleba;7
Milan;Krajniak;4
Jozsef;Menyhart;0
Frantisek;Miklosko;11
Robert;Mistrik;0
Maros;Sefcovic;26
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;1
Zuzana;Caputova;86
Martin;Dano;1
Stefan;Harabin;23
Eduard;Chmelar;7
Marian;Kotleba;16
Milan;Krajniak;16
Jozsef;Menyhart;0
Frantisek;Miklosko;21
Robert;Mistrik;0
Maros;Sefcovic;44
Robert;Svec;0
Bohumila;Tauchmannova;1
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;4
Zuzana;Caputova;62
Martin;Dano;1
Stefan;Harabin;34
Eduard;Chmelar;3
Marian;Kotleba;43
Milan;Krajniak;2
Jozsef;Menyhart;0
Frantisek;Miklosko;7
Robert;Mistrik;2
Maros;Sefcovic;37
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;1
Bela;Bugar;8
Zuzana;Caputova;19
Martin;Dano;0
Stefan;Harabin;1
Eduard;Chmelar;0
Marian;Kotleba;7
Milan;Krajniak;1
Jozsef;Menyhart;0
Frantisek;Miklosko;1
Robert;Mistrik;0
Maros;Sefcovic;2
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;4
Zuzana;Caputova;85
Martin;Dano;4
Stefan;Harabin;24
Eduard;Chmelar;0
Marian;Kotleba;20
Milan;Krajniak;7
Jozsef;Menyhart;0
Frantisek;Miklosko;6
Robert;Mistrik;0
Maros;Sefcovic;31
Robert;Svec;0
Bohumila;Tauchmannova;1
Juraj;Zabojnik;0
Ivan;Zuzula;1
Bela;Bugar;26
Zuzana;Caputova;34
Martin;Dano;1
Stefan;Harabin;8
Eduard;Chmelar;2
Marian;Kotleba;17
Milan;Krajniak;3
Jozsef;Menyhart;2
Frantisek;Miklosko;0
Robert;Mistrik;0
Maros;Sefcovic;5
Robert;Svec;0
Bohumila;Tauchmannova;1
Juraj;Zabojnik;0
Ivan;Zuzula;3
Bela;Bugar;7
Zuzana;Caputova;141
Martin;Dano;5
Stefan;Harabin;87
Eduard;Chmelar;15
Marian;Kotleba;74
Milan;Krajniak;36
Jozsef;Menyhart;0
Frantisek;Miklosko;73
Robert;Mistrik;2
Maros;Sefcovic;81
Robert;Svec;0
Bohumila;Tauchmannova;1
Juraj;Zabojnik;2
Ivan;Zuzula;0
Bela;Bugar;10
Zuzana;Caputova;40
Martin;Dano;1
Stefan;Harabin;13
Eduard;Chmelar;0
Marian;Kotleba;22
Milan;Krajniak;14
Jozsef;Menyhart;0
Frantisek;Miklosko;4
Robert;Mistrik;1
Maros;Sefcovic;30
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;1
Ivan;Zuzula;0
Bela;Bugar;4
Zuzana;Caputova;54
Martin;Dano;0
Stefan;Harabin;42
Eduard;Chmelar;11
Marian;Kotleba;28
Milan;Krajniak;7
Jozsef;Menyhart;0
Frantisek;Miklosko;9
Robert;Mistrik;2
Maros;Sefcovic;70
Robert;Svec;1
Bohumila;Tauchmannova;0
Juraj;Zabojnik;1
Ivan;Zuzula;1
Bela;Bugar;41
Zuzana;Caputova;53
Martin;Dano;1
Stefan;Harabin;3
Eduard;Chmelar;0
Marian;Kotleba;5
Milan;Krajniak;7
Jozsef;Menyhart;2
Frantisek;Miklosko;0
Robert;Mistrik;1
Maros;Sefcovic;3
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;9
Zuzana;Caputova;47
Martin;Dano;1
Stefan;Harabin;50
Eduard;Chmelar;2
Marian;Kotleba;38
Milan;Krajniak;11
Jozsef;Menyhart;0
Frantisek;Miklosko;6
Robert;Mistrik;2
Maros;Sefcovic;117
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;42
Zuzana;Caputova;20
Martin;Dano;0
Stefan;Harabin;0
Eduard;Chmelar;0
Marian;Kotleba;2
Milan;Krajniak;0
Jozsef;Menyhart;0
Frantisek;Miklosko;3
Robert;Mistrik;0
Maros;Sefcovic;5
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;10
Zuzana;Caputova;82
Martin;Dano;4
Stefan;Harabin;87
Eduard;Chmelar;16
Marian;Kotleba;73
Milan;Krajniak;16
Jozsef;Menyhart;0
Frantisek;Miklosko;15
Robert;Mistrik;0
Maros;Sefcovic;149
Robert;Svec;2
Bohumila;Tauchmannova;0
Juraj;Zabojnik;1
Ivan;Zuzula;1
Bela;Bugar;1
Zuzana;Caputova;42
Martin;Dano;0
Stefan;Harabin;26
Eduard;Chmelar;5
Marian;Kotleba;14
Milan;Krajniak;5
Jozsef;Menyhart;0
Frantisek;Miklosko;4
Robert;Mistrik;0
Maros;Sefcovic;44
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;1
Ivan;Zuzula;4
Bela;Bugar;80
Zuzana;Caputova;59
Martin;Dano;0
Stefan;Harabin;6
Eduard;Chmelar;1
Marian;Kotleba;7
Milan;Krajniak;1
Jozsef;Menyhart;1
Frantisek;Miklosko;2
Robert;Mistrik;0
Maros;Sefcovic;9
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;2
Zuzana;Caputova;45
Martin;Dano;1
Stefan;Harabin;27
Eduard;Chmelar;4
Marian;Kotleba;18
Milan;Krajniak;2
Jozsef;Menyhart;0
Frantisek;Miklosko;3
Robert;Mistrik;0
Maros;Sefcovic;31
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;33
Zuzana;Caputova;33
Martin;Dano;0
Stefan;Harabin;8
Eduard;Chmelar;2
Marian;Kotleba;15
Milan;Krajniak;7
Jozsef;Menyhart;0
Frantisek;Miklosko;0
Robert;Mistrik;0
Maros;Sefcovic;8
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;5
Zuzana;Caputova;54
Martin;Dano;3
Stefan;Harabin;57
Eduard;Chmelar;10
Marian;Kotleba;38
Milan;Krajniak;2
Jozsef;Menyhart;0
Frantisek;Miklosko;23
Robert;Mistrik;1
Maros;Sefcovic;81
Robert;Svec;1
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;1
Bela;Bugar;1
Zuzana;Caputova;22
Martin;Dano;2
Stefan;Harabin;19
Eduard;Chmelar;5
Marian;Kotleba;33
Milan;Krajniak;9
Jozsef;Menyhart;0
Frantisek;Miklosko;7
Robert;Mistrik;0
Maros;Sefcovic;46
Robert;Svec;1
Bohumila;Tauchmannova;1
Juraj;Zabojnik;0
Ivan;Zuzula;1
Bela;Bugar;5
Zuzana;Caputova;33
Martin;Dano;1
Stefan;Harabin;49
Eduard;Chmelar;14
Marian;Kotleba;52
Milan;Krajniak;13
Jozsef;Menyhart;0
Frantisek;Miklosko;21
Robert;Mistrik;0
Maros;Sefcovic;84
Robert;Svec;2
Bohumila;Tauchmannova;1
Juraj;Zabojnik;1
Ivan;Zuzula;0
Bela;Bugar;0
Zuzana;Caputova;50
Martin;Dano;3
Stefan;Harabin;44
Eduard;Chmelar;5
Marian;Kotleba;7
Milan;Krajniak;4
Jozsef;Menyhart;0
Frantisek;Miklosko;4
Robert;Mistrik;0
Maros;Sefcovic;57
Robert;Svec;2
Bohumila;Tauchmannova;1
Juraj;Zabojnik;1
Ivan;Zuzula;0
Bela;Bugar;2
Zuzana;Caputova;21
Martin;Dano;0
Stefan;Harabin;9
Eduard;Chmelar;2
Marian;Kotleba;8
Milan;Krajniak;4
Jozsef;Menyhart;0
Frantisek;Miklosko;1
Robert;Mistrik;0
Maros;Sefcovic;38
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;4
Zuzana;Caputova;56
Martin;Dano;2
Stefan;Harabin;29
Eduard;Chmelar;9
Marian;Kotleba;41
Milan;Krajniak;15
Jozsef;Menyhart;0
Frantisek;Miklosko;7
Robert;Mistrik;0
Maros;Sefcovic;94
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;1
Ivan;Zuzula;0
Bela;Bugar;3
Zuzana;Caputova;52
Martin;Dano;0
Stefan;Harabin;29
Eduard;Chmelar;1
Marian;Kotleba;19
Milan;Krajniak;1
Jozsef;Menyhart;0
Frantisek;Miklosko;3
Robert;Mistrik;1
Maros;Sefcovic;32
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;1
Ivan;Zuzula;0
Bela;Bugar;45
Zuzana;Caputova;2
Martin;Dano;0
Stefan;Harabin;3
Eduard;Chmelar;0
Marian;Kotleba;0
Milan;Krajniak;2
Jozsef;Menyhart;0
Frantisek;Miklosko;0
Robert;Mistrik;0
Maros;Sefcovic;1
Robert;Svec;0
Bohumila;Tauchmannova;1
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;0
Zuzana;Caputova;30
Martin;Dano;3
Stefan;Harabin;20
Eduard;Chmelar;3
Marian;Kotleba;4
Milan;Krajniak;4
Jozsef;Menyhart;0
Frantisek;Miklosko;3
Robert;Mistrik;0
Maros;Sefcovic;20
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;3
Zuzana;Caputova;64
Martin;Dano;1
Stefan;Harabin;56
Eduard;Chmelar;8
Marian;Kotleba;50
Milan;Krajniak;2
Jozsef;Menyhart;0
Frantisek;Miklosko;12
Robert;Mistrik;0
Maros;Sefcovic;79
Robert;Svec;2
Bohumila;Tauchmannova;3
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;2
Zuzana;Caputova;17
Martin;Dano;8
Stefan;Harabin;17
Eduard;Chmelar;0
Marian;Kotleba;14
Milan;Krajniak;5
Jozsef;Menyhart;0
Frantisek;Miklosko;3
Robert;Mistrik;0
Maros;Sefcovic;19
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;1
Ivan;Zuzula;1
Bela;Bugar;2
Zuzana;Caputova;64
Martin;Dano;2
Stefan;Harabin;53
Eduard;Chmelar;10
Marian;Kotleba;13
Milan;Krajniak;5
Jozsef;Menyhart;0
Frantisek;Miklosko;51
Robert;Mistrik;1
Maros;Sefcovic;50
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;50
Zuzana;Caputova;47
Martin;Dano;3
Stefan;Harabin;4
Eduard;Chmelar;2
Marian;Kotleba;10
Milan;Krajniak;2
Jozsef;Menyhart;2
Frantisek;Miklosko;4
Robert;Mistrik;0
Maros;Sefcovic;8
Robert;Svec;1
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;2
Zuzana;Caputova;53
Martin;Dano;3
Stefan;Harabin;52
Eduard;Chmelar;11
Marian;Kotleba;21
Milan;Krajniak;3
Jozsef;Menyhart;1
Frantisek;Miklosko;18
Robert;Mistrik;0
Maros;Sefcovic;46
Robert;Svec;0
Bohumila;Tauchmannova;1
Juraj;Zabojnik;6
Ivan;Zuzula;0
Bela;Bugar;1
Zuzana;Caputova;75
Martin;Dano;1
Stefan;Harabin;83
Eduard;Chmelar;13
Marian;Kotleba;29
Milan;Krajniak;7
Jozsef;Menyhart;0
Frantisek;Miklosko;9
Robert;Mistrik;0
Maros;Sefcovic;75
Robert;Svec;1
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;162
Zuzana;Caputova;41
Martin;Dano;1
Stefan;Harabin;6
Eduard;Chmelar;2
Marian;Kotleba;14
Milan;Krajniak;6
Jozsef;Menyhart;1
Frantisek;Miklosko;0
Robert;Mistrik;1
Maros;Sefcovic;10
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;1
Ivan;Zuzula;0
Bela;Bugar;6
Zuzana;Caputova;34
Martin;Dano;1
Stefan;Harabin;31
Eduard;Chmelar;4
Marian;Kotleba;19
Milan;Krajniak;2
Jozsef;Menyhart;0
Frantisek;Miklosko;21
Robert;Mistrik;0
Maros;Sefcovic;31
Robert;Svec;1
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;5
Zuzana;Caputova;106
Martin;Dano;1
Stefan;Harabin;82
Eduard;Chmelar;12
Marian;Kotleba;48
Milan;Krajniak;22
Jozsef;Menyhart;0
Frantisek;Miklosko;13
Robert;Mistrik;1
Maros;Sefcovic;124
Robert;Svec;3
Bohumila;Tauchmannova;3
Juraj;Zabojnik;1
Ivan;Zuzula;2
Bela;Bugar;4
Zuzana;Caputova;20
Martin;Dano;0
Stefan;Harabin;31
Eduard;Chmelar;1
Marian;Kotleba;7
Milan;Krajniak;15
Jozsef;Menyhart;0
Frantisek;Miklosko;4
Robert;Mistrik;0
Maros;Sefcovic;36
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;0
Zuzana;Caputova;36
Martin;Dano;4
Stefan;Harabin;47
Eduard;Chmelar;2
Marian;Kotleba;14
Milan;Krajniak;5
Jozsef;Menyhart;0
Frantisek;Miklosko;10
Robert;Mistrik;0
Maros;Sefcovic;70
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;2
Zuzana;Caputova;59
Martin;Dano;2
Stefan;Harabin;49
Eduard;Chmelar;5
Marian;Kotleba;28
Milan;Krajniak;10
Jozsef;Menyhart;0
Frantisek;Miklosko;9
Robert;Mistrik;0
Maros;Sefcovic;63
Robert;Svec;1
Bohumila;Tauchmannova;2
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;1
Zuzana;Caputova;47
Martin;Dano;0
Stefan;Harabin;28
Eduard;Chmelar;9
Marian;Kotleba;26
Milan;Krajniak;6
Jozsef;Menyhart;0
Frantisek;Miklosko;2
Robert;Mistrik;0
Maros;Sefcovic;60
Robert;Svec;2
Bohumila;Tauchmannova;0
Juraj;Zabojnik;1
Ivan;Zuzula;0
Bela;Bugar;4
Zuzana;Caputova;36
Martin;Dano;1
Stefan;Harabin;43
Eduard;Chmelar;3
Marian;Kotleba;15
Milan;Krajniak;31
Jozsef;Menyhart;0
Frantisek;Miklosko;4
Robert;Mistrik;0
Maros;Sefcovic;81
Robert;Svec;1
Bohumila;Tauchmannova;1
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;45
Zuzana;Caputova;27
Martin;Dano;0
Stefan;Harabin;6
Eduard;Chmelar;0
Marian;Kotleba;17
Milan;Krajniak;3
Jozsef;Menyhart;1
Frantisek;Miklosko;4
Robert;Mistrik;0
Maros;Sefcovic;7
Robert;Svec;0
Bohumila;Tauchmannova;0
Juraj;Zabojnik;0
Ivan;Zuzula;0
Bela;Bugar;2
Zuzana;Caputova;33
Martin;Dano;0
Stefan;Harabin;33
Eduard;Chmelar;0
Marian;Kotleba;24
Milan;Krajniak;10
Jozsef;Menyhart;0
Frantisek;Miklosko;9
Robert;Mistrik;1
Maros;Sefcovic;36
Robert;Svec;2
Bohumila;Tauchmannova;1
Juraj;Zabojnik;1
Ivan;Zuzula;0
Bela;Bugar;110
Zuzana;Caputova;27
Martin;Dano;1
Stefan;Harabin;6
Eduard;Chmelar;1
Marian;Kotleba;3
Milan;Krajniak;2
Jozsef;Menyhart;1
Frantisek;Miklosko;1
Robert;Mistrik;0
Maros;Sefcovic;7
